timestamp,target_time,El1_Resistance_mOhm_filt,El1_dpos_mps_filt_lag1,El1_dpos_mps_filt_lag2,El1_dpos_mps_filt_lag3,El1_kA_filt_lag1,El1_kA_filt_lag2,RMS_V_transformer_filt_lag1,y_filt_lag1,y_filt_lag2
2022-07-07 20:48:35+00:00,2022-07-07 20:48:35+00:00,1.0319985461352008,0.0003553398658835,0.0003801363959969,0.0003923383049835,121.82999916112936,121.73032031166191,163.3540029012163,1.031497077936241,1.030899649817974
2022-07-07 20:48:36+00:00,2022-07-07 20:48:36+00:00,1.032760852052637,0.0003201767050258,0.0003553398658835,0.0003801363959969,121.93199007715434,121.82999916112936,163.47697589684083,1.0319985461352008,1.031497077936241
2022-07-07 20:48:37+00:00,2022-07-07 20:48:37+00:00,1.0339613777773855,0.0002775570707733,0.0003201767050258,0.0003553398658835,122.02592509511014,121.93199007715434,163.58969023379075,1.032760852052637,1.0319985461352008
2022-07-07 20:48:38+00:00,2022-07-07 20:48:38+00:00,1.035625070326318,0.0002307147195676,0.0002775570707733,0.0003201767050258,122.10108383895532,122.02592509511014,163.68802497747714,1.0339613777773855,1.032760852052637
2022-07-07 20:48:39+00:00,2022-07-07 20:48:39+00:00,1.0376327938917085,0.0001828613970345,0.0002307147195676,0.0002775570707733,122.1474165320818,122.10108383895532,163.76933494152783,1.035625070326318,1.0339613777773855
2022-07-07 20:48:40+00:00,2022-07-07 20:48:40+00:00,1.0397564249803204,0.0001368928755337,0.0001828613970345,0.0002307147195676,122.15631845104092,122.1474165320818,163.8326816290121,1.0376327938917085,1.035625070326318
2022-07-07 20:48:41+00:00,2022-07-07 20:48:41+00:00,1.0417578446241416,9.516885583975752e-05,0.0001368928755337,0.0001828613970345,122.12115453794203,122.15631845104092,163.8789389874684,1.0397564249803204,1.0376327938917085
2022-07-07 20:48:42+00:00,2022-07-07 20:48:42+00:00,1.0434963575781218,5.937683613978056e-05,9.516885583975752e-05,0.0001368928755337,122.03758510543896,122.12115453794203,163.9107239890245,1.0417578446241416,1.0397564249803204
2022-07-07 20:48:43+00:00,2022-07-07 20:48:43+00:00,1.0449863252002454,3.0482050953113525e-05,5.937683613978056e-05,9.516885583975752e-05,121.90376715348624,122.03758510543896,163.93211967095658,1.0434963575781218,1.0417578446241416
2022-07-07 20:48:44+00:00,2022-07-07 20:48:44+00:00,1.0464036459215265,8.759174949562777e-06,3.0482050953113525e-05,5.937683613978056e-05,121.72049878046268,121.90376715348624,163.94819381859173,1.0449863252002454,1.0434963575781218
2022-07-07 20:48:45+00:00,2022-07-07 20:48:45+00:00,1.048023842893663,-6.107550509668183e-06,8.759174949562777e-06,3.0482050953113525e-05,121.4913398600862,121.72049878046268,163.9643605499637,1.0464036459215265,1.0449863252002454
2022-07-07 20:48:46+00:00,2022-07-07 20:48:46+00:00,1.0501037950218266,-1.4880624223147755e-05,-6.107550509668183e-06,8.759174949562777e-06,121.22269068752342,121.4913398600862,163.98566994614896,1.048023842893663,1.0464036459215265
2022-07-07 20:48:47+00:00,2022-07-07 20:48:47+00:00,1.052768458865587,-1.8612943245265573e-05,-1.4880624223147755e-05,-6.107550509668183e-06,120.9237602626048,121.22269068752342,164.01613035957664,1.0501037950218266,1.048023842893663
2022-07-07 20:48:48+00:00,2022-07-07 20:48:48+00:00,1.0559259878549556,-1.8504131934488102e-05,-1.8612943245265573e-05,-1.4880624223147755e-05,120.60633109559916,120.9237602626048,164.05816515486043,1.052768458865587,1.0501037950218266
2022-07-07 20:48:49+00:00,2022-07-07 20:48:49+00:00,1.0592360449563132,-1.5782489012104684e-05,-1.8504131934488102e-05,-1.8612943245265573e-05,120.28424377991824,120.60633109559916,164.11228370220113,1.0559259878549556,1.052768458865587
2022-07-07 20:48:50+00:00,2022-07-07 20:48:50+00:00,1.062177856847225,-1.161547914598434e-05,-1.5782489012104684e-05,-1.8504131934488102e-05,119.97257853436108,120.28424377991824,164.17701148257004,1.0592360449563132,1.0559259878549556
2022-07-07 20:48:51+00:00,2022-07-07 20:48:51+00:00,1.0642122499787805,-7.046803674647177e-06,-1.161547914598434e-05,-1.5782489012104684e-05,119.68658250194468,119.97257853436108,164.24908200504686,1.062177856847225,1.0592360449563132
2022-07-07 20:48:52+00:00,2022-07-07 20:48:52+00:00,1.0649461043308703,-2.955887671924335e-06,-7.046803674647177e-06,-1.161547914598434e-05,119.44045705901424,119.68658250194468,164.32385048442714,1.0642122499787805,1.062177856847225
2022-07-07 20:48:53+00:00,2022-07-07 20:48:53+00:00,1.0642017039625211,-3.414652231490065e-08,-2.955887671924335e-06,-7.046803674647177e-06,119.24616146246572,119.44045705901424,164.39585514323323,1.0649461043308703,1.0642122499787805
2022-07-07 20:48:54+00:00,2022-07-07 20:48:54+00:00,1.0620158573192733,1.2287355079850992e-06,-3.414652231490065e-08,-2.955887671924335e-06,119.11239871328549,119.24616146246572,164.45943592464954,1.0642017039625211,1.0649461043308703
2022-07-07 20:48:55+00:00,2022-07-07 20:48:55+00:00,1.0586054541518657,5.560379538562081e-07,1.2287355079850992e-06,-3.414652231490065e-08,119.04392259633516,119.11239871328549,164.50932549879778,1.0620158573192733,1.0642017039625211
2022-07-07 20:48:56+00:00,2022-07-07 20:48:56+00:00,1.0542453549994273,-2.0997301403290063e-06,5.560379538562081e-07,1.2287355079850992e-06,119.0412450527264,119.04392259633516,164.5411481099962,1.0586054541518657,1.0620158573192733
2022-07-07 20:48:57+00:00,2022-07-07 20:48:57+00:00,1.0491334589330277,-6.530753402191226e-06,-2.0997301403290063e-06,5.560379538562081e-07,119.10074834835936,119.0412450527264,164.55178771991956,1.0542453549994273,1.0586054541518657
2022-07-07 20:48:58+00:00,2022-07-07 20:48:58+00:00,1.0433939785266009,-1.2241583251230524e-05,-6.530753402191226e-06,-2.0997301403290063e-06,119.21514570854376,119.10074834835936,164.53960914510992,1.0491334589330277,1.0542453549994273
2022-07-07 20:48:59+00:00,2022-07-07 20:48:59+00:00,1.0371635294677852,-1.8425985652862684e-05,-1.2241583251230524e-05,-6.530753402191226e-06,119.37420668367363,119.21514570854376,164.50453111450432,1.0433939785266009,1.0491334589330277
2022-07-07 20:49:00+00:00,2022-07-07 20:49:00+00:00,1.0306487870525196,-2.397442155959945e-05,-1.8425985652862684e-05,-1.2241583251230524e-05,119.56566313254248,119.37420668367363,164.44796114642688,1.0371635294677852,1.0433939785266009
2022-07-07 20:49:01+00:00,2022-07-07 20:49:01+00:00,1.0241290275129606,-2.7527393323130256e-05,-2.397442155959945e-05,-1.8425985652862684e-05,119.77621586759392,119.56566313254248,164.37261312498217,1.0306487870525196,1.0371635294677852
2022-07-07 20:49:02+00:00,2022-07-07 20:49:02+00:00,1.0178877727872666,-2.7576752681772745e-05,-2.7527393323130256e-05,-2.397442155959945e-05,119.99255750016432,119.77621586759392,164.28223882744427,1.0241290275129606,1.0306487870525196
2022-07-07 20:49:03+00:00,2022-07-07 20:49:03+00:00,1.0121387634760854,-2.260638424289281e-05,-2.7576752681772745e-05,-2.7527393323130256e-05,120.20232093747629,119.99255750016432,164.18130935215845,1.0178877727872666,1.0241290275129606
2022-07-07 20:49:04+00:00,2022-07-07 20:49:04+00:00,1.0070165361115997,-1.125810928392158e-05,-2.260638424289281e-05,-2.7576752681772745e-05,120.39487130781964,120.20232093747629,164.0746790582922,1.0121387634760854,1.0178877727872666
2022-07-07 20:49:05+00:00,2022-07-07 20:49:05+00:00,1.0026009269478031,7.494354423586991e-06,-1.125810928392158e-05,-2.260638424289281e-05,120.56188794921812,120.39487130781964,163.96725688928808,1.0070165361115997,1.0121387634760854
2022-07-07 20:49:06+00:00,2022-07-07 20:49:06+00:00,0.998945615811824,3.418285699643648e-05,7.494354423586991e-06,-1.125810928392158e-05,120.69772032383158,120.56188794921812,163.8637029822117,1.0026009269478031,1.0070165361115997
2022-07-07 20:49:07+00:00,2022-07-07 20:49:07+00:00,0.9960873386762892,6.871484299969154e-05,3.418285699643648e-05,7.494354423586991e-06,120.79952811508689,120.69772032383158,163.76816429094467,0.998945615811824,1.0026009269478031
2022-07-07 20:49:08+00:00,2022-07-07 20:49:08+00:00,0.9940136005400254,0.0001102974874444,6.871484299969154e-05,3.418285699643648e-05,120.86722374137776,120.79952811508689,163.68406073003823,0.9960873386762892,0.998945615811824
2022-07-07 20:49:09+00:00,2022-07-07 20:49:09+00:00,0.9926296737156096,0.0001574359475899,0.0001102974874444,6.871484299969154e-05,120.90323327039576,120.86722374137776,163.61393173383857,0.9940136005400254,0.9960873386762892
2022-07-07 20:49:10+00:00,2022-07-07 20:49:10+00:00,0.9917708132007944,0.0002080215025601,0.0001574359475899,0.0001102974874444,120.91209188792756,120.90323327039576,163.55935121226304,0.9926296737156096,0.9940136005400254
2022-07-07 20:49:11+00:00,2022-07-07 20:49:11+00:00,0.9912500802311384,0.0002595176980148,0.0002080215025601,0.0001574359475899,120.8998986309509,120.91209188792756,163.52091590242992,0.9917708132007944,0.9926296737156096
2022-07-07 20:49:12+00:00,2022-07-07 20:49:12+00:00,0.9909096369900884,0.0003092408909604,0.0002595176980148,0.0002080215025601,120.87366928990014,120.8998986309509,163.4983073891137,0.9912500802311384,0.9917708132007944
2022-07-07 20:49:13+00:00,2022-07-07 20:49:13+00:00,0.9906497467582658,0.000354715295589,0.0003092408909604,0.0002595176980148,120.8406396583358,120.87366928990014,163.49042160649878,0.9909096369900884,0.9912500802311384
2022-07-07 20:49:14+00:00,2022-07-07 20:49:14+00:00,0.990421199382936,0.0003940614552206,0.000354715295589,0.0003092408909604,120.80757878436584,120.8406396583358,163.49555261626338,0.9906497467582658,0.9909096369900884
2022-07-07 20:49:15+00:00,2022-07-07 20:49:15+00:00,0.9901956915551506,0.0004263521601269,0.0003940614552206,0.000354715295589,120.7801722300886,120.80757878436584,163.51161169859097,0.990421199382936,0.9906497467582658
2022-07-07 20:49:16+00:00,2022-07-07 20:49:16+00:00,0.9899520469692926,0.0004518490275131,0.0004263521601269,0.0003940614552206,120.76252966256764,120.7801722300886,163.53635951967277,0.9901956915551506,0.990421199382936
2022-07-07 20:49:17+00:00,2022-07-07 20:49:17+00:00,0.9896774233977038,0.0004720345491858,0.0004518490275131,0.0004263521601269,120.75686092065251,120.76252966256764,163.56762837947002,0.9899520469692926,0.9901956915551506
2022-07-07 20:49:18+00:00,2022-07-07 20:49:18+00:00,0.9893613416952284,0.0004893939530858,0.0004720345491858,0.0004518490275131,120.76335033276622,120.75686092065251,163.60351267044794,0.9896774233977038,0.9899520469692926
2022-07-07 20:49:19+00:00,2022-07-07 20:49:19+00:00,0.9890001907853672,0.000506968673128,0.0004893939530858,0.0004720345491858,120.78024002847178,120.76335033276622,163.64250840473093,0.9893613416952284,0.9896774233977038
2022-07-07 20:49:20+00:00,2022-07-07 20:49:20+00:00,0.9886185009763364,0.0005277665417576,0.000506968673128,0.0004893939530858,120.80411080545312,120.78024002847178,163.68358755109506,0.9890001907853672,0.9893613416952284
2022-07-07 20:49:21+00:00,2022-07-07 20:49:21+00:00,0.9882844024654146,0.0005541493668905,0.0005277665417576,0.000506968673128,120.83032783380276,120.80411080545312,163.72620082269023,0.9886185009763364,0.9890001907853672
2022-07-07 20:49:22+00:00,2022-07-07 20:49:22+00:00,0.9881024099282434,0.0005873235457394,0.0005541493668905,0.0005277665417576,120.85360124588816,120.83032783380276,163.7702133178668,0.9882844024654146,0.9886185009763364
2022-07-07 20:49:23+00:00,2022-07-07 20:49:23+00:00,0.988177650861447,0.0006270375204622,0.0005873235457394,0.0005541493668905,120.86859866655551,120.85360124588816,163.81578907852952,0.9881024099282434,0.9882844024654146
2022-07-07 20:49:24+00:00,2022-07-07 20:49:24+00:00,0.9885798555249826,0.00067154311044,0.0006270375204622,0.0005873235457394,120.87053782453911,120.86859866655551,163.8632501342697,0.988177650861447,0.9881024099282434
2022-07-07 20:49:25+00:00,2022-07-07 20:49:25+00:00,0.9893376153963231,0.0007178125612879,0.00067154311044,0.0006270375204622,120.85568586082928,120.87053782453911,163.91294031919895,0.9885798555249826,0.988177650861447
2022-07-07 20:49:26+00:00,2022-07-07 20:49:26+00:00,0.99044996596589,0.0007619381062295,0.0007178125612879,0.00067154311044,120.82170419444164,120.85568586082928,163.96512282165216,0.9893376153963231,0.9885798555249826
2022-07-07 20:49:27+00:00,2022-07-07 20:49:27+00:00,0.9918925943896014,0.0007996063474609,0.0007619381062295,0.0007178125612879,120.76780605119735,120.82170419444164,164.01993322354068,0.99044996596589,0.9893376153963231
2022-07-07 20:49:28+00:00,2022-07-07 20:49:28+00:00,0.9936184891358736,0.0008265573989839,0.0007996063474609,0.0007619381062295,120.69472921957708,120.76780605119735,164.07739810479578,0.9918925943896014,0.99044996596589
2022-07-07 20:49:29+00:00,2022-07-07 20:49:29+00:00,0.9955640726026266,0.0008389916090744,0.0008265573989839,0.0007996063474609,120.604554360786,120.69472921957708,164.13751548753947,0.9936184891358736,0.9918925943896014
2022-07-07 20:49:30+00:00,2022-07-07 20:49:30+00:00,0.997654457663156,0.0008339285477066,0.0008389916090744,0.0008265573989839,120.50041070048373,120.604554360786,164.2003802558593,0.9955640726026266,0.9936184891358736
2022-07-07 20:49:31+00:00,2022-07-07 20:49:31+00:00,0.9997951322133004,0.000809524631567,0.0008339285477066,0.0008389916090744,120.38610901556234,120.50041070048373,164.26632767528892,0.997654457663156,0.9955640726026266
2022-07-07 20:49:32+00:00,2022-07-07 20:49:32+00:00,1.0018700391832898,0.0007653260849155,0.000809524631567,0.0008339285477066,120.26573656140212,120.38610901556234,164.33606282514208,0.9997951322133004,0.997654457663156
2022-07-07 20:49:33+00:00,2022-07-07 20:49:33+00:00,1.0037726912594815,0.0007024018593073,0.0007653260849155,0.000809524631567,120.14324984563224,120.26573656140212,164.4107437569198,1.0018700391832898,0.9997951322133004
2022-07-07 20:49:34+00:00,2022-07-07 20:49:34+00:00,1.0054457003742197,0.0006232975240038,0.0007024018593073,0.0007653260849155,120.02210941343412,120.14324984563224,164.49199151043388,1.0037726912594815,1.0018700391832898
2022-07-07 20:49:35+00:00,2022-07-07 20:49:35+00:00,1.0068751385534616,0.0005317910560984,0.0006232975240038,0.0007024018593073,119.90500437117925,120.02210941343412,164.58181047774397,1.0054457003742197,1.0037726912594815
2022-07-07 20:49:36+00:00,2022-07-07 20:49:36+00:00,1.008053911274282,0.0004324937918953,0.0005317910560984,0.0006232975240038,119.79370222290392,119.90500437117925,164.6824172156514,1.0068751385534616,1.0054457003742197
2022-07-07 20:49:37+00:00,2022-07-07 20:49:37+00:00,1.0089781003698,0.0003303814254641,0.0004324937918953,0.0005317910560984,119.68903545069276,119.79370222290392,164.79599255470362,1.008053911274282,1.0068751385534616
2022-07-07 20:49:38+00:00,2022-07-07 20:49:38+00:00,1.0096645561469726,0.0002303399097343,0.0003303814254641,0.0004324937918953,119.591013533894,119.68903545069276,164.9243868092186,1.0089781003698,1.008053911274282
2022-07-07 20:49:39+00:00,2022-07-07 20:49:39+00:00,1.0101439465988082,0.000136784036313,0.0002303399097343,0.0003303814254641,119.49903526727724,119.591013533894,165.0688165889599,1.0096645561469726,1.0089781003698
2022-07-07 20:49:40+00:00,2022-07-07 20:49:40+00:00,1.0104540588710218,5.337551470093031e-05,0.000136784036313,0.0002303399097343,119.41216946896398,119.49903526727724,165.229591915204,1.0101439465988082,1.0096645561469726
2022-07-07 20:49:41+00:00,2022-07-07 20:49:41+00:00,1.0106582486396471,-1.7156062408238557e-05,5.337551470093031e-05,0.000136784036313,119.32946913163096,119.41216946896398,165.40590569637962,1.0104540588710218,1.0101439465988082
2022-07-07 20:49:42+00:00,2022-07-07 20:49:42+00:00,1.0108558959172067,-7.309981675507992e-05,-1.7156062408238557e-05,5.337551470093031e-05,119.2502825431905,119.32946913163096,165.59570814926693,1.0106582486396471,1.0104540588710218
2022-07-07 20:49:43+00:00,2022-07-07 20:49:43+00:00,1.0111719333945588,-0.0001137729096589,-7.309981675507992e-05,-1.7156062408238557e-05,119.17452229370866,119.2502825431905,165.79567979065553,1.0108558959172067,1.0106582486396471
2022-07-07 20:49:44+00:00,2022-07-07 20:49:44+00:00,1.0117391187688594,-0.0001394647390674,-0.0001137729096589,-7.309981675507992e-05,119.10285028394354,119.17452229370866,166.00130921540767,1.0111719333945588,1.0108558959172067
2022-07-07 20:49:45+00:00,2022-07-07 20:49:45+00:00,1.0126618381462515,-0.0001513213477672,-0.0001394647390674,-0.0001137729096589,119.0367398422927,119.10285028394354,166.2070753909774,1.0117391187688594,1.0111719333945588
2022-07-07 20:49:46+00:00,2022-07-07 20:49:46+00:00,1.0139762340053369,-0.0001511724110186,-0.0001513213477672,-0.0001394647390674,118.97838922919992,119.0367398422927,166.40672754746018,1.0126618381462515,1.0117391187688594
2022-07-07 20:49:47+00:00,2022-07-07 20:49:47+00:00,1.0156511553057217,-0.000141310196119,-0.0001511724110186,-0.0001513213477672,118.93048317734691,118.97838922919992,166.5936480508303,1.0139762340053369,1.0126618381462515
2022-07-07 20:49:48+00:00,2022-07-07 20:49:48+00:00,1.0176273817613193,-0.0001242434087064,-0.000141310196119,-0.0001511724110186,118.89582681817924,118.93048317734691,166.7612745129457,1.0156511553057217,1.0139762340053369
2022-07-07 20:49:49+00:00,2022-07-07 20:49:49+00:00,1.019857605369466,-0.0001024578754318,-0.0001242434087064,-0.000141310196119,118.87690283552988,118.89582681817924,166.9035472199541,1.0176273817613193,1.0156511553057217
2022-07-07 20:49:50+00:00,2022-07-07 20:49:50+00:00,1.0223184762868776,-7.821418319290446e-05,-0.0001024578754318,-0.0001242434087064,118.8754192091878,118.87690283552988,167.01533855057414,1.019857605369466,1.0176273817613193
2022-07-07 20:49:51+00:00,2022-07-07 20:49:51+00:00,1.0249918193781136,-5.340275705532804e-05,-7.821418319290446e-05,-0.0001024578754318,118.8919164728726,118.8754192091878,167.09281587636525,1.0223184762868776,1.019857605369466
2022-07-07 20:49:52+00:00,2022-07-07 20:49:52+00:00,1.027851529042817,-2.9465368603892363e-05,-5.340275705532804e-05,-7.821418319290446e-05,118.92549253652264,118.8919164728726,167.1336924681017,1.0249918193781136,1.0223184762868776
2022-07-07 20:49:53+00:00,2022-07-07 20:49:53+00:00,1.0308735146393349,-7.381968873117781e-06,-2.9465368603892363e-05,-5.340275705532804e-05,118.97368589797853,118.92549253652264,167.13733406635075,1.027851529042817,1.0249918193781136
2022-07-07 20:49:54+00:00,2022-07-07 20:49:54+00:00,1.0340249903565173,1.2286114924875674e-05,-7.381968873117781e-06,-2.9465368603892363e-05,119.03253848695375,118.97368589797853,167.1047099391109,1.0308735146393349,1.027851529042817
2022-07-07 20:49:55+00:00,2022-07-07 20:49:55+00:00,1.0372314398905544,2.931106488179497e-05,1.2286114924875674e-05,-7.381968873117781e-06,119.09683841192316,119.03253848695375,167.03820140841754,1.0340249903565173,1.0308735146393349
2022-07-07 20:49:56+00:00,2022-07-07 20:49:56+00:00,1.0403887599064223,4.368914550756682e-05,2.931106488179497e-05,1.2286114924875674e-05,119.1605219541315,119.09683841192316,166.94130290643352,1.0372314398905544,1.0340249903565173
2022-07-07 20:49:57+00:00,2022-07-07 20:49:57+00:00,1.043412099023316,5.552555059698741e-05,4.368914550756682e-05,2.931106488179497e-05,119.2171962204916,119.1605219541315,166.8182673101478,1.0403887599064223,1.0372314398905544
2022-07-07 20:49:58+00:00,2022-07-07 20:49:58+00:00,1.0462489648748416,6.493112390783459e-05,5.552555059698741e-05,4.368914550756682e-05,119.2607290873452,119.2171962204916,166.6737563163979,1.043412099023316,1.0403887599064223
2022-07-07 20:49:59+00:00,2022-07-07 20:49:59+00:00,1.0488669897706389,7.194584635422091e-05,6.493112390783459e-05,5.552555059698741e-05,119.28583891445685,119.2607290873452,166.51255516826345,1.0462489648748416,1.043412099023316
2022-07-07 20:50:00+00:00,2022-07-07 20:50:00+00:00,1.0512611261927178,7.649981062297842e-05,7.194584635422091e-05,6.493112390783459e-05,119.28860580902696,119.28583891445685,166.33939628467567,1.0488669897706389,1.0462489648748416
2022-07-07 20:50:01+00:00,2022-07-07 20:50:01+00:00,1.0534600940843846,7.841702398813002e-05,7.649981062297842e-05,7.194584635422091e-05,119.26682890207924,119.28860580902696,166.15890810693904,1.0512611261927178,1.0488669897706389
2022-07-07 20:50:02+00:00,2022-07-07 20:50:02+00:00,1.0555060576398505,7.746104385253835e-05,7.841702398813002e-05,7.649981062297842e-05,119.22017694455812,119.26682890207924,165.97566899010985,1.0534600940843846,1.0512611261927178
2022-07-07 20:50:03+00:00,2022-07-07 20:50:03+00:00,1.0574291079438254,7.341441011630856e-05,7.746104385253835e-05,7.841702398813002e-05,119.15011786598642,119.22017694455812,165.7943123783776,1.0555060576398505,1.0534600940843846
2022-07-07 20:50:04+00:00,2022-07-07 20:50:04+00:00,1.0592403488006656,6.617635253191833e-05,7.341441011630856e-05,7.746104385253835e-05,119.05965351486796,119.15011786598642,165.61961225124475,1.0574291079438254,1.0555060576398505
2022-07-07 20:50:05+00:00,2022-07-07 20:50:05+00:00,1.0609363729916836,5.58560029373689e-05,6.617635253191833e-05,7.341441011630856e-05,118.9529153678828,119.05965351486796,165.45648444776472,1.0592403488006656,1.0574291079438254
2022-07-07 20:50:06+00:00,2022-07-07 20:50:06+00:00,1.062504928651273,4.283406986202534e-05,5.58560029373689e-05,6.617635253191833e-05,118.83468916988367,118.9529153678828,165.30986534304247,1.0609363729916836,1.0592403488006656
2022-07-07 20:50:07+00:00,2022-07-07 20:50:07+00:00,1.0639335523273807,2.77701389561424e-05,4.283406986202534e-05,5.58560029373689e-05,118.70993342377422,118.83468916988367,165.18446224975906,1.062504928651273,1.0609363729916836
2022-07-07 20:50:08+00:00,2022-07-07 20:50:08+00:00,1.0652123732631518,1.1548520095779885e-05,2.77701389561424e-05,4.283406986202534e-05,118.58334501432635,118.70993342377422,165.08440129082487,1.0639335523273807,1.062504928651273
2022-07-07 20:50:09+00:00,2022-07-07 20:50:09+00:00,1.066327314586337,-4.823598405188702e-06,1.1548520095779885e-05,2.77701389561424e-05,118.45901029345671,118.58334501432635,165.01282643455042,1.0652123732631518,1.0639335523273807
2022-07-07 20:50:10+00:00,2022-07-07 20:50:10+00:00,1.067260632436731,-2.033825579054364e-05,-4.823598405188702e-06,1.1548520095779885e-05,118.34016417889072,118.45901029345671,164.9715242740595,1.066327314586337,1.0652123732631518
2022-07-07 20:50:11+00:00,2022-07-07 20:50:11+00:00,1.0680038046337426,-3.4100865423424074e-05,-2.033825579054364e-05,-4.823598405188702e-06,118.22906498369582,118.34016417889072,164.96065287796335,1.067260632436731,1.066327314586337
2022-07-07 20:50:12+00:00,2022-07-07 20:50:12+00:00,1.0685692088964684,-4.5416047462381824e-05,-3.4100865423424074e-05,-2.033825579054364e-05,118.12697986692277,118.22906498369582,164.9786326553801,1.0680038046337426,1.067260632436731
2022-07-07 20:50:13+00:00,2022-07-07 20:50:13+00:00,1.0689879191368417,-5.38348646209696e-05,-4.5416047462381824e-05,-3.4100865423424074e-05,118.0342643976952,118.12697986692277,165.02222086081846,1.0685692088964684,1.0680038046337426
2022-07-07 20:50:14+00:00,2022-07-07 20:50:14+00:00,1.0693049386016296,-5.916240853402123e-05,-5.38348646209696e-05,-4.5416047462381824e-05,117.95050929155812,118.0342643976952,165.08675803610987,1.0689879191368417,1.0685692088964684
2022-07-07 20:50:15+00:00,2022-07-07 20:50:15+00:00,1.0695833639669918,-6.143261539808029e-05,-5.916240853402123e-05,-5.38348646209696e-05,117.87472006899463,117.95050929155812,165.16655589945526,1.0693049386016296,1.0689879191368417
2022-07-07 20:50:16+00:00,2022-07-07 20:50:16+00:00,1.0698989771620944,-6.0863566095187975e-05,-6.143261539808029e-05,-5.916240853402123e-05,117.8054954666682,117.87472006899463,165.25538773912126,1.0695833639669918,1.0693049386016296
2022-07-07 20:50:17+00:00,2022-07-07 20:50:17+00:00,1.070336612382908,-5.780924753747559e-05,-6.0863566095187975e-05,-6.143261539808029e-05,117.74118058953512,117.8054954666682,165.34703545158683,1.0698989771620944,1.0695833639669918
2022-07-07 20:50:18+00:00,2022-07-07 20:50:18+00:00,1.071011718483681,-5.271928002348463e-05,-5.780924753747559e-05,-6.0863566095187975e-05,117.67998825202234,117.74118058953512,165.4358411803274,1.070336612382908,1.0698989771620944
2022-07-07 20:50:19+00:00,2022-07-07 20:50:19+00:00,1.0720729806698874,-4.610744512823059e-05,-5.271928002348463e-05,-5.780924753747559e-05,117.62009767165162,117.67998825202234,165.51721071402926,1.071011718483681,1.070336612382908
2022-07-07 20:50:20+00:00,2022-07-07 20:50:20+00:00,1.073641959582547,-3.852177374890298e-05,-4.610744512823059e-05,-5.271928002348463e-05,117.5597432107326,117.62009767165162,165.5880214510781,1.0720729806698874,1.071011718483681
2022-07-07 20:50:21+00:00,2022-07-07 20:50:21+00:00,1.075733400541824,-3.0510505047111457e-05,-3.852177374890298e-05,-4.610744512823059e-05,117.49729537344496,117.5597432107326,165.6468963394697,1.073641959582547,1.0720729806698874
2022-07-07 20:50:22+00:00,2022-07-07 20:50:22+00:00,1.0782337782618072,-2.258533671403363e-05,-3.0510505047111457e-05,-3.852177374890298e-05,117.43132376070312,117.49729537344496,165.69431409621603,1.075733400541824,1.073641959582547
2022-07-07 20:50:23+00:00,2022-07-07 20:50:23+00:00,1.0809621763173023,-1.5187731517724096e-05,-2.258533671403363e-05,-3.0510505047111457e-05,117.36063293358004,117.43132376070312,165.732536062828,1.0782337782618072,1.075733400541824
2022-07-07 20:50:24+00:00,2022-07-07 20:50:24+00:00,1.08377523586735,-8.663513855160747e-06,-1.5187731517724096e-05,-2.258533671403363e-05,117.28427970500609,117.36063293358004,165.76534377131907,1.0809621763173023,1.0782337782618072
2022-07-07 20:50:25+00:00,2022-07-07 20:50:25+00:00,1.086645783284612,-3.2484584906896943e-06,-8.663513855160747e-06,-1.5187731517724096e-05,117.20159971663456,117.28427970500609,165.79759964938808,1.08377523586735,1.0809621763173023
2022-07-07 20:50:26+00:00,2022-07-07 20:50:26+00:00,1.0896532765256013,9.347435932620424e-07,-3.2484584906896943e-06,-8.663513855160747e-06,117.11227347211792,117.20159971663456,165.83466431761516,1.086645783284612,1.08377523586735
2022-07-07 20:50:27+00:00,2022-07-07 20:50:27+00:00,1.0928924516291407,3.869381425567719e-06,9.347435932620424e-07,-3.2484584906896943e-06,117.016439878038,117.11227347211792,165.88172445068344,1.0896532765256013,1.086645783284612
2022-07-07 20:50:28+00:00,2022-07-07 20:50:28+00:00,1.0963836945090015,5.629708039100172e-06,3.869381425567719e-06,9.347435932620424e-07,116.91482906334504,117.016439878038,165.9431031633496,1.0928924516291407,1.0896532765256013
2022-07-07 20:50:29+00:00,2022-07-07 20:50:29+00:00,1.100043826098667,6.360688132186287e-06,5.629708039100172e-06,3.869381425567719e-06,116.80885719772276,116.91482906334504,166.02163797341348,1.0963836945090015,1.0928924516291407
2022-07-07 20:50:30+00:00,2022-07-07 20:50:30+00:00,1.1036895416234642,6.2552136935374605e-06,6.360688132186287e-06,5.629708039100172e-06,116.7006214366548,116.80885719772276,166.11821368146136,1.100043826098667,1.0963836945090015
2022-07-07 20:50:31+00:00,2022-07-07 20:50:31+00:00,1.1070663345749994,5.531215994786376e-06,6.2552136935374605e-06,6.360688132186287e-06,116.59275558074631,116.7006214366548,166.23152251422917,1.1036895416234642,1.100043826098667
2022-07-07 20:50:32+00:00,2022-07-07 20:50:32+00:00,1.109927632238293,4.41063416203614e-06,5.531215994786376e-06,6.2552136935374605e-06,116.488147450091,116.59275558074631,166.35809191060542,1.1070663345749994,1.1036895416234642
